id,count
1697,97.64
1703,105.96
1706,26.76
1709,168.45
1710,90.17
1712,204.8
1713,135.01
1718,344.63
1719,177.15
1722,276.48
1723,142.01
1724,281.34
1728,59.01
1730,33.27
1732,28.81
1737,40.25
1745,90.97
1747,15.64
1748,16.66
1755,105.59
1759,17.52
1761,262.77
1764,229.03
1765,144.62
1766,91.31
1768,100.15
1770,31.43
1771,146.26
1774,96.64
1785,130.52
1788,182.81
1792,14.15
1794,228.9
1797,122.74
1798,14.28
1799,260.59
1802,102.2
1806,42.37
1808,88.64
1810,244.89
1818,100.45
1819,371.26
1820,279.76
1822,227.2
1826,224.92
1827,173.28
1835,21.89
1841,109.64
1842,141.02
1843,19.96
1846,45.44
1849,107.95
1850,194.52
1851,194.34
1857,48.09
1858,181.13
1860,97.11
1861,243.72
1864,115.87
1869,321.49
1871,60.81
1872,26.15
1875,17.0
1878,220.91
1879,232.68
1885,90.5
1888,113.58
1889,28.5
1890,97.49
1896,153.48
1897,180.18
1898,124.15
1900,96.64
1905,34.46
1908,117.74
1909,101.59
1913,63.56
1918,109.82
1922,312.27
1923,134.81
1925,261.73
1926,148.49
1927,312.38
1930,197.8
1935,62.3
1939,116.8
1942,97.12
1943,44.58
1948,245.03
1949,261.67
1951,105.06
1953,117.54
1959,125.3
1963,19.42
1967,131.74
1973,257.1
1975,26.89
1976,90.08
1990,114.62
1993,116.77
1997,183.14
1999,129.48
2001,305.14
2004,88.88
2010,108.34
2013,126.21
2017,294.69
2021,107.15
2023,156.71
2026,144.45
2037,27.43
2039,176.69
2041,16.3
2046,27.95
2050,16.3
2060,232.23
2067,105.46
2069,162.13
2072,254.37
2074,139.78
2079,129.9
2083,26.24
2085,170.52
2087,17.26
2093,147.54
2094,33.26
2097,32.6
2103,100.52
2104,47.99
2107,204.45
2108,18.59
2110,91.34
2115,171.44
2117,29.7
2125,323.5
2127,269.11
2133,16.45
2134,366.87
2135,121.57
2141,245.68
2143,40.33
2145,88.02
2146,30.08
2147,271.66
2148,50.96
2149,61.56
2165,126.46
2166,165.17
2177,176.12
