id,count
1109,38.93
1111,133.06
1112,113.51
1114,305.25
1116,293.51
1117,118.3
1118,76.65
1122,143.09
1124,161.69
1127,117.41
1133,210.4
1134,39.03
1135,137.91
1139,314.91
1143,50.84
1150,116.08
1151,111.63
1153,269.55
1155,29.52
1162,30.83
1163,192.47
1166,21.58
1171,92.12
1172,16.76
1173,257.98
1174,70.03
1177,118.94
1178,158.39
1184,193.1
1185,111.4
1186,115.57
1187,164.51
1188,285.28
1191,139.04
1207,123.29
1213,46.5
1215,126.49
1223,171.99
1227,113.83
1236,50.47
1237,46.62
1238,20.52
1241,31.0
1248,18.64
1250,34.1
1251,165.73
1253,112.37
1255,98.42
1257,167.53
1261,114.07
1262,345.65
1265,124.89
1273,175.15
1277,266.88
1278,115.28
1280,111.87
1284,227.38
1285,337.62
1288,32.95
1295,114.63
1297,351.31
1299,255.81
1304,149.02
1308,43.05
1310,95.2
1311,113.13
1314,87.28
1315,104.83
1318,34.45
1320,332.09
1321,303.6
1322,243.45
1330,120.3
1333,161.04
1334,230.09
1341,132.53
1344,144.98
1351,245.3
1354,98.7
1356,44.27
1363,118.6
1365,202.74
1369,131.85
1373,117.09
1375,113.35
1377,89.97
1379,124.57
1380,279.75
1381,96.89
1384,187.68
1390,168.55
1393,235.28
1395,43.22
1399,319.58
1400,95.77
1401,167.03
1404,180.06
1408,17.93
1409,30.02
1413,223.04
1416,284.17
1418,102.46
1423,97.37
1424,27.91
1425,17.02
1433,237.79
1434,148.09
1436,326.31
1442,247.81
1444,88.55
1445,122.16
1452,198.1
1455,164.1
1462,63.52
1467,79.35
1472,42.62
1475,202.41
1493,113.14
1501,219.29
1503,295.28
1504,239.1
1505,14.94
1511,231.69
1512,47.24
1513,93.4
1514,35.82
1528,242.83
1533,242.36
1534,30.42
1536,147.02
1537,78.76
1539,232.28
1550,218.6
1552,206.58
1554,207.28
1555,382.57
1556,94.23
1559,34.21
1563,244.92
1566,146.29
1567,153.88
1568,30.55
1571,224.79
1572,18.93
1574,48.09
1577,17.97
1583,75.44
1585,32.36
1586,202.61
1587,184.72
1596,145.3
1602,35.19
1604,86.6
1605,31.72
1610,318.58
1611,98.55
1616,33.97
1617,100.59
1618,17.1
1622,44.4
1623,33.95
1628,318.24
1631,18.25
1632,184.65
1633,239.53
1634,321.93
1636,229.58
1637,99.45
1643,159.99
1644,101.08
1646,104.06
1648,211.72
1651,35.5
1656,21.0
1658,145.86
1659,19.1
1665,182.67
1666,142.01
1670,38.49
1674,157.61
1679,189.38
1680,223.4
1683,330.19
1686,27.45
1691,100.96
1693,36.91
1696,38.18
1697,95.18
1703,98.49
1706,28.48
1709,170.13
1710,89.76
1712,194.56
1713,121.38
1718,344.88
1719,166.05
1722,279.87
1723,133.33
1724,271.79
1728,65.4
1730,30.89
1732,27.75
1737,36.61
1745,88.5
1747,16.2
1748,16.42
1755,105.89
1759,17.86
1761,276.19
1764,204.81
1765,143.47
1766,90.21
1768,106.02
1770,30.67
1771,140.3
1774,94.83
1785,125.74
1788,173.29
1792,15.57
1794,225.25
1797,116.61
1798,15.12
1799,256.88
1802,99.96
1806,45.24
1808,87.94
1810,253.49
1818,113.58
1819,381.2
1820,294.84
1822,223.12
1826,228.71
1827,162.11
1835,20.69
1841,116.98
1842,151.9
1843,20.67
1846,47.45
1849,101.74
1850,207.24
1851,192.43
1857,50.31
1858,194.77
1860,97.39
1861,244.83
1864,117.92
1869,329.84
1871,65.12
1872,25.7
1875,17.36
1878,210.71
1879,231.77
1885,90.81
1888,114.38
1889,28.4
1890,96.02
1896,143.02
1897,184.65
1898,121.91
1900,100.64
1905,37.81
1908,121.03
1909,102.65
1913,69.62
1918,115.83
1922,318.11
1923,127.14
1925,252.69
1926,138.73
1927,312.74
1930,201.94
1935,62.74
1939,116.53
1942,97.82
1943,32.94
1948,242.88
1949,262.41
1951,107.92
1953,116.75
1959,131.66
1963,18.86
1967,129.75
1973,269.33
1975,29.29
1976,89.68
1990,115.86
1993,117.4
1997,173.47
1999,122.84
2001,294.93
2004,88.87
2010,103.13
2013,140.83
2017,303.01
2021,114.8
2023,148.54
2026,141.47
2037,28.64
2039,174.75
2041,17.02
2046,29.26
2050,17.67
2060,230.09
2067,105.14
2069,167.34
2072,252.56
2074,136.54
2079,126.98
2083,27.01
2085,164.22
2087,17.28
2093,143.16
2094,32.64
2097,36.08
2103,95.73
2104,48.72
2107,200.08
2108,21.63
2110,93.61
2115,172.62
2117,29.29
2125,329.99
2127,248.04
2133,16.94
2134,367.22
2135,116.85
2141,237.21
2143,39.8
2145,86.31
2146,31.11
2147,280.47
2148,56.81
2149,68.07
2165,124.02
2166,163.63
2177,172.49
