id,count
633,91.96
637,25.06
638,105.91
643,65.88
644,136.48
645,33.29
646,204.6
648,190.55
650,38.32
651,199.17
652,265.53
656,111.69
657,18.67
659,65.05
660,215.03
662,104.31
665,374.47
675,324.8
681,164.45
682,196.09
685,21.5
686,207.24
689,26.12
696,142.06
703,160.07
704,100.22
705,113.92
714,235.58
717,94.36
718,14.67
720,92.76
721,242.1
723,236.86
726,190.61
728,136.74
730,206.41
731,27.12
734,343.91
737,86.71
738,18.34
745,182.41
746,28.93
749,232.81
752,27.5
753,168.24
758,248.94
765,17.22
766,234.51
768,87.97
769,198.28
774,132.85
775,109.7
781,50.68
784,333.43
794,19.45
795,272.24
796,77.89
802,157.3
803,213.61
805,33.44
806,284.81
807,103.44
809,15.44
810,178.09
812,194.16
814,115.81
818,249.37
819,136.37
825,56.74
836,119.23
839,116.74
847,264.76
848,167.59
851,117.12
852,136.68
853,34.47
857,137.98
858,42.56
859,221.46
861,23.82
867,108.48
870,210.75
871,210.67
872,227.52
874,357.72
881,192.52
886,137.7
890,53.29
895,163.79
899,88.31
900,277.38
901,261.38
902,244.92
903,38.71
913,262.13
918,205.49
923,110.15
924,35.27
926,29.36
927,18.8
930,213.61
934,31.53
937,126.87
939,134.19
941,95.17
942,371.71
946,269.61
950,102.11
953,95.51
959,93.24
961,30.56
962,103.08
964,84.03
969,178.04
971,158.06
976,39.5
978,251.15
980,238.78
981,155.38
990,370.73
993,18.69
996,20.38
998,327.29
999,173.54
1006,119.22
1008,16.14
1013,30.95
1015,97.99
1016,118.51
1022,291.99
1026,216.41
1028,239.59
1031,60.53
1034,47.12
1037,207.06
1040,63.16
1042,18.74
1046,19.5
1048,100.51
1049,117.23
1050,68.57
1051,209.32
1052,243.92
1055,185.62
1060,160.94
1064,28.9
1066,67.88
1071,105.54
1073,14.82
1089,189.87
1091,97.5
1092,71.51
1093,236.47
1096,304.31
1097,227.45
1098,17.66
1099,40.48
1102,180.16
1107,98.8
1109,40.98
1111,136.44
1112,117.08
1114,307.1
1116,295.99
1117,117.66
1118,65.41
1122,136.16
1124,160.03
1127,119.61
1133,227.59
1134,36.55
1135,131.89
1139,298.74
1143,51.29
1150,117.99
1151,112.28
1153,276.99
1155,28.28
1162,27.69
1163,201.49
1166,22.1
1171,88.82
1172,15.31
1173,248.81
1174,62.18
1177,119.08
1178,141.12
1184,183.19
1185,115.62
1186,114.72
1187,162.24
1188,279.54
1191,140.52
1207,120.01
1213,45.93
1215,125.69
1223,182.02
1227,118.25
1236,53.2
1237,47.72
1238,20.04
1241,31.58
1248,16.27
1250,37.4
1251,168.61
1253,112.47
1255,102.2
1257,168.28
1261,117.85
1262,353.59
1265,128.04
1273,186.69
1277,252.52
1278,123.69
1280,108.73
1284,224.54
1285,327.98
1288,34.08
1295,114.18
1297,359.55
1299,254.39
1304,158.24
1308,42.57
1310,96.61
1311,123.26
1314,89.64
1315,109.43
1318,30.42
1320,318.82
1321,295.07
1322,240.85
1330,120.13
1333,167.58
1334,228.37
1341,127.99
1344,147.68
1351,248.04
1354,100.1
1356,50.46
1363,118.68
1365,201.26
1369,133.19
1373,111.89
1375,118.58
1377,88.39
1379,124.95
1380,272.19
1381,100.16
1384,183.51
1390,208.86
1393,248.18
1395,49.26
1399,322.01
1400,101.95
1401,165.56
1404,167.69
1408,13.91
1409,27.76
1413,221.77
1416,283.55
1418,102.02
1423,99.49
1424,28.04
1425,16.01
1433,259.57
1434,151.21
1436,324.76
1442,248.48
1444,84.81
1445,115.7
1452,218.38
1455,170.88
1462,69.48
1467,79.5
1472,44.45
1475,190.04
1493,121.74
1501,229.26
1503,301.34
1504,217.73
1505,15.31
1511,238.73
1512,47.7
1513,90.58
1514,37.99
1528,236.13
1533,238.1
1534,29.06
1536,162.99
1537,79.22
1539,216.94
1550,219.16
1552,207.49
1554,204.83
1555,365.83
1556,94.37
1559,35.11
1563,233.67
1566,152.7
1567,140.19
1568,28.31
1571,234.89
1572,17.05
1574,44.34
1577,18.19
1583,80.19
1585,30.25
1586,191.12
1587,194.35
1596,160.26
1602,35.9
1604,75.51
1605,33.41
1610,304.7
1611,95.24
1616,34.6
1617,99.88
1618,15.77
1622,44.22
1623,31.57
1628,309.72
1631,15.94
1632,181.66
1633,249.73
1634,314.68
1636,220.31
1637,105.24
1643,132.55
1644,107.4
1646,98.66
1648,216.76
1651,30.13
1656,18.76
1658,149.52
1659,17.54
1665,186.84
1666,145.01
1670,39.16
1674,147.55
1679,210.21
1680,218.79
1683,326.17
1686,26.61
1691,103.38
1693,35.76
1696,39.32
1697,98.28
1703,93.04
1706,28.51
1709,185.76
1710,88.0
1712,209.37
1713,124.13
1718,349.28
1719,158.36
1722,279.27
1723,139.77
1724,281.65
1728,54.73
1730,32.72
1732,28.99
1737,35.7
1745,87.23
1747,14.76
1748,14.15
1755,101.86
1759,18.48
1761,268.06
1764,231.8
1765,161.85
1766,90.09
1768,104.15
1770,29.38
1771,149.22
1774,95.89
1785,126.01
1788,199.41
1792,15.75
1794,230.2
1797,118.28
1798,15.88
1799,266.14
1802,106.05
1806,34.41
1808,84.43
1810,249.09
1818,121.54
1819,375.87
1820,284.5
1822,222.44
1826,227.26
1827,185.34
1835,18.54
1841,114.1
1842,151.63
1843,18.86
1846,44.54
1849,108.06
1850,188.77
1851,185.66
1857,51.2
1858,175.77
1860,97.55
1861,240.48
1864,120.53
1869,324.87
1871,67.98
1872,26.13
1875,20.21
1878,228.84
1879,236.62
1885,93.21
1888,107.31
1889,30.45
1890,94.73
1896,138.76
1897,186.33
1898,125.13
1900,102.3
1905,36.66
1908,120.76
1909,104.09
1913,73.3
1918,107.2
1922,315.73
1923,129.28
1925,257.91
1926,133.86
1927,302.85
1930,205.64
1935,58.25
1939,117.12
1942,95.61
1943,41.05
1948,250.27
1949,257.76
1951,107.6
1953,115.28
1959,127.71
1963,16.7
1967,131.96
1973,250.99
1975,28.64
1976,90.93
1990,116.15
1993,119.18
1997,194.19
1999,124.92
2001,304.44
2004,90.11
2010,107.51
2013,132.57
2017,302.12
2021,120.04
2023,162.21
2026,140.71
2037,30.8
2039,195.84
2041,19.85
2046,31.81
2050,18.8
2060,229.03
2067,103.72
2069,139.07
2072,253.26
2074,141.33
2079,113.15
2083,27.12
2085,198.22
2087,17.27
2093,141.45
2094,31.16
2097,35.97
2103,97.6
2104,51.24
2107,185.05
2108,19.01
2110,90.81
2115,191.25
2117,32.01
2125,316.55
2127,269.1
2133,15.81
2134,372.96
2135,115.59
2141,256.1
2143,30.78
2145,86.33
2146,28.54
2147,278.35
2148,57.24
2149,74.38
2165,119.51
2166,170.01
2177,195.69
