id,count
1434,140.61
1436,328.63
1442,252.14
1444,86.76
1445,113.71
1452,243.33
1455,166.32
1462,75.66
1467,84.31
1472,43.11
1475,190.81
1493,115.94
1501,224.51
1503,301.09
1504,208.72
1505,14.97
1511,226.21
1512,55.07
1513,87.11
1514,38.25
1528,255.35
1533,241.68
1534,28.15
1536,152.58
1537,76.95
1539,225.1
1550,212.15
1552,211.71
1554,194.91
1555,358.28
1556,101.43
1559,34.6
1563,248.22
1566,153.51
1567,151.48
1568,27.9
1571,227.11
1572,17.02
1574,57.12
1577,16.95
1583,60.4
1585,31.26
1586,196.76
1587,192.49
1596,146.5
1602,37.58
1604,90.87
1605,33.72
1610,302.69
1611,96.24
1616,34.17
1617,97.15
1618,15.15
1622,45.05
1623,32.48
1628,307.27
1631,16.18
1632,178.46
1633,245.4
1634,320.95
1636,222.52
1637,100.8
1643,122.77
1644,103.03
1646,98.77
1648,215.47
1651,32.67
1656,18.83
1658,149.02
1659,17.66
1665,168.6
1666,144.6
1670,42.87
1674,160.67
1679,211.03
1680,232.11
1683,331.7
1686,26.25
1691,100.25
1693,35.14
1696,41.08
1697,100.45
1703,101.29
1706,27.31
1709,171.88
1710,84.63
1712,212.92
1713,124.57
1718,344.3
1719,172.96
1722,280.43
1723,132.71
1724,287.76
1728,64.68
1730,31.63
1732,28.82
1737,36.22
1745,82.05
1747,14.1
1748,13.41
1755,103.49
1759,16.59
1761,287.13
1764,223.8
1765,153.17
1766,85.96
1768,107.56
1770,28.92
1771,147.33
1774,100.09
1785,124.27
1788,199.05
1792,15.0
1794,231.28
1797,119.6
1798,15.35
1799,277.01
1802,100.33
1806,32.56
1808,82.04
1810,246.19
1818,131.32
1819,383.19
1820,286.0
1822,228.71
1826,239.62
1827,176.19
1835,18.41
1841,117.36
1842,151.41
1843,16.43
1846,44.22
1849,104.68
1850,201.22
1851,187.8
1857,57.94
1858,186.42
1860,96.91
1861,243.53
1864,119.76
1869,325.31
1871,75.05
1872,31.81
1875,17.25
1878,242.52
1879,244.86
1885,91.56
1888,108.8
1889,30.24
1890,94.26
1896,151.82
1897,165.73
1898,116.57
1900,107.51
1905,40.03
1908,119.71
1909,98.81
1913,74.24
1918,110.96
1922,324.16
1923,134.5
1925,268.78
1926,145.45
1927,310.46
1930,200.0
1935,75.97
1939,124.07
1942,95.32
1943,209.96
1948,258.65
1949,265.9
1951,111.04
1953,117.13
1959,123.82
1963,17.02
1967,135.79
1973,276.92
1975,26.93
1976,90.09
1990,117.3
1993,117.48
1997,185.57
1999,130.01
2001,308.6
2004,81.83
2010,102.71
2013,131.47
2017,305.12
2021,110.11
2023,149.59
2026,139.21
2037,32.55
2039,193.15
2041,16.84
2046,30.19
2050,18.09
2060,252.13
2067,102.12
2069,156.95
2072,251.04
2074,137.22
2079,128.32
2083,26.45
2085,189.88
2087,17.12
2093,135.8
2094,30.91
2097,38.03
2103,96.68
2104,57.33
2107,179.72
2108,20.52
2110,98.43
2115,188.79
2117,32.09
2125,325.95
2127,272.07
2133,14.8
2134,368.4
2135,114.72
2141,258.95
2143,34.41
2145,84.9
2146,28.11
2147,290.6
2148,66.95
2149,74.11
2165,123.25
2166,149.86
2177,201.09
