id,count
665,296.0
675,293.0
681,170.0
682,233.0
685,19.0
686,169.0
689,21.0
696,142.0
703,184.0
704,105.0
705,160.0
714,213.0
717,89.0
718,20.0
720,76.0
721,249.0
723,214.0
726,180.0
728,132.0
730,190.0
731,21.0
734,295.0
737,76.0
738,20.0
745,174.0
746,21.0
749,215.0
752,21.0
753,158.0
758,215.0
765,20.0
766,244.0
768,90.0
769,202.0
774,127.0
775,102.0
781,52.0
784,293.0
794,20.0
795,290.0
796,90.0
802,196.0
803,194.0
805,36.0
806,287.0
807,105.0
809,20.0
810,174.0
812,180.0
814,107.0
818,267.0
819,164.0
825,59.0
836,111.0
839,124.0
847,286.0
848,162.0
851,125.0
852,134.0
853,22.0
857,165.0
858,36.0
859,262.0
861,31.0
867,107.0
870,260.0
871,258.0
872,179.0
874,294.0
881,188.0
886,135.0
890,54.0
895,138.0
899,91.0
900,288.0
901,268.0
902,198.0
903,23.0
913,268.0
918,211.0
923,172.0
924,36.0
926,20.0
927,19.0
930,262.0
934,36.0
937,161.0
939,140.0
941,84.0
942,302.0
946,285.0
950,105.0
953,87.0
959,88.0
961,20.0
962,88.0
964,65.0
969,192.0
971,134.0
976,22.0
978,222.0
980,276.0
981,130.0
990,296.0
993,20.0
996,20.0
998,299.0
999,186.0
1006,110.0
1008,20.0
1013,22.0
1015,105.0
1016,123.0
1022,293.0
1026,262.0
1028,247.0
1031,76.0
1034,52.0
1037,175.0
1040,56.0
1042,20.0
1046,20.0
1048,104.0
1049,106.0
1050,55.0
1051,188.0
1052,279.0
1055,188.0
1060,141.0
1064,21.0
1066,71.0
1071,106.0
1073,20.0
1089,164.0
1091,116.0
1092,65.0
1093,222.0
1096,292.0
1097,212.0
1098,19.0
1099,36.0
1102,184.0
1107,90.0
1109,23.0
1111,137.0
1112,108.0
1114,291.0
1116,288.0
1117,122.0
1118,90.0
1122,128.0
1124,158.0
1127,107.0
1133,241.0
1134,36.0
1135,183.0
1139,289.0
1143,54.0
1150,106.0
1151,108.0
1153,288.0
1155,21.0
1162,20.0
1163,205.0
1166,18.0
1171,92.0
1172,20.0
1173,265.0
1174,90.0
1177,105.0
1178,195.0
1184,179.0
1185,106.0
1186,107.0
1187,188.0
1188,284.0
1191,139.0
1207,123.0
1213,36.0
1215,133.0
1223,179.0
1227,109.0
1236,52.0
1237,54.0
1238,20.0
1241,21.0
1248,20.0
1250,22.0
1251,142.0
1253,107.0
1255,105.0
1257,179.0
1261,107.0
1262,296.0
1265,126.0
1273,197.0
1277,282.0
1278,117.0
1280,106.0
1284,267.0
1285,296.0
1288,23.0
1295,106.0
1297,304.0
1299,270.0
1304,176.0
1308,36.0
1310,104.0
1311,118.0
1314,86.0
1315,106.0
1318,35.0
1320,299.0
1321,289.0
1322,252.0
1330,124.0
1333,188.0
1334,228.0
1341,131.0
1344,139.0
1351,236.0
1354,106.0
1356,54.0
1363,109.0
1365,259.0
1369,124.0
1373,107.0
1375,105.0
1377,90.0
1379,136.0
1380,287.0
1381,106.0
1384,198.0
1390,186.0
1393,216.0
1395,53.0
1399,293.0
1400,95.0
1401,165.0
1404,145.0
1408,20.0
1409,22.0
1413,257.0
1416,286.0
1418,104.0
1423,89.0
1424,21.0
1425,20.0
1433,203.0
1434,142.0
1436,294.0
1442,277.0
1444,90.0
1445,157.0
1452,188.0
1455,193.0
1462,56.0
1467,69.0
1472,36.0
1475,194.0
1493,117.0
1501,211.0
1503,290.0
1504,248.0
1505,20.0
1511,180.0
1512,54.0
1513,108.0
1514,23.0
1528,208.0
1533,249.0
1534,20.0
1536,186.0
1537,64.0
1539,246.0
1550,272.0
1552,203.0
1554,251.0
1555,296.0
1556,106.0
1559,22.0
1563,232.0
1566,139.0
1567,197.0
1568,21.0
1571,210.0
1572,20.0
1574,53.0
1577,20.0
1583,70.0
1585,20.0
1586,253.0
1587,206.0
1596,134.0
1602,22.0
1604,86.0
1605,36.0
1610,292.0
1611,105.0
1616,23.0
1617,106.0
1618,20.0
1622,36.0
1623,36.0
1628,292.0
1631,20.0
1632,167.0
1633,266.0
1634,293.0
1636,240.0
1637,108.0
1643,147.0
1644,106.0
1646,92.0
1648,206.0
1651,36.0
1656,19.0
1658,139.0
1659,19.0
1665,179.0
1666,132.0
1670,23.0
1674,175.0
1679,206.0
1680,245.0
1683,294.0
1686,20.0
1691,106.0
1693,36.0
1696,23.0
1697,105.0
1703,90.0
1706,21.0
1709,156.0
1710,91.0
1712,178.0
1713,123.0
1718,302.0
1719,185.0
1722,282.0
1723,123.0
1724,289.0
1728,62.0
1730,22.0
1732,21.0
1737,35.0
1745,90.0
1747,20.0
1748,20.0
1755,116.0
1759,20.0
1761,282.0
1764,214.0
1765,137.0
1766,90.0
1768,93.0
1770,20.0
1771,179.0
1774,102.0
1785,130.0
1788,212.0
1792,20.0
1794,251.0
1797,123.0
1798,17.0
1799,242.0
1802,106.0
1806,36.0
1808,79.0
1810,240.0
1818,114.0
1819,300.0
1820,287.0
1822,251.0
1826,243.0
1827,163.0
1835,20.0
1841,105.0
1842,131.0
1843,20.0
1846,36.0
1849,108.0
1850,185.0
1851,191.0
1857,54.0
1858,189.0
1860,105.0
1861,275.0
1864,105.0
1869,293.0
1871,56.0
1872,22.0
1875,20.0
1878,207.0
1879,271.0
1885,91.0
1888,88.0
1889,20.0
1890,106.0
1896,138.0
1897,158.0
1898,118.0
1900,92.0
1905,23.0
1908,106.0
1909,106.0
1913,56.0
1918,108.0
1922,291.0
1923,123.0
1925,288.0
1926,142.0
1927,291.0
1930,251.0
1935,75.0
1939,107.0
1942,104.0
1943,291.0
1948,247.0
1949,283.0
1951,104.0
1953,107.0
1959,124.0
1963,20.0
1967,157.0
1973,280.0
1975,21.0
1976,84.0
1990,106.0
1993,108.0
1997,164.0
1999,122.0
2001,271.0
2004,90.0
2010,105.0
2013,134.0
2017,291.0
2021,112.0
2023,154.0
2026,143.0
2037,22.0
2039,186.0
2041,20.0
2046,20.0
2050,20.0
2060,234.0
2067,106.0
2069,132.0
2072,280.0
2074,128.0
2079,122.0
2083,21.0
2085,184.0
2087,20.0
2093,136.0
2094,20.0
2097,23.0
2103,104.0
2104,53.0
2107,178.0
2108,20.0
2110,81.0
2115,177.0
2117,22.0
2125,292.0
2127,247.0
2133,20.0
2134,295.0
2135,121.0
2141,234.0
2143,36.0
2145,90.0
2146,21.0
2147,273.0
2148,54.0
2149,56.0
2165,107.0
2166,172.0
2177,188.0
