id,count
1334,194.0
1341,105.0
1344,127.0
1351,231.0
1354,100.0
1356,55.0
1363,109.0
1365,199.0
1369,125.0
1373,121.0
1375,102.0
1377,83.0
1379,113.0
1380,299.0
1381,99.0
1384,182.0
1390,173.0
1393,238.0
1395,48.0
1399,315.0
1400,97.0
1401,188.0
1404,127.0
1408,14.0
1409,26.0
1413,212.0
1416,280.0
1418,98.0
1423,104.0
1424,26.0
1425,14.0
1433,214.0
1434,171.0
1436,312.0
1442,256.0
1444,84.0
1445,125.0
1452,200.0
1455,153.0
1462,71.0
1467,77.0
1472,41.0
1475,230.0
1493,110.0
1501,213.0
1503,307.0
1504,221.0
1505,14.0
1511,203.0
1512,51.0
1513,77.0
1514,38.0
1528,196.0
1533,245.0
1534,27.0
1536,149.0
1537,45.0
1539,229.0
1550,227.0
1552,211.0
1554,191.0
1555,381.0
1556,98.0
1559,38.0
1563,192.0
1566,124.0
1567,145.0
1568,24.0
1571,233.0
1572,18.0
1574,47.0
1577,19.0
1583,63.0
1585,32.0
1586,195.0
1587,246.0
1596,118.0
1602,42.0
1604,98.0
1605,32.0
1610,315.0
1611,94.0
1616,39.0
1617,96.0
1618,16.0
1622,37.0
1623,32.0
1628,314.0
1631,14.0
1632,181.0
1633,238.0
1634,344.0
1636,246.0
1637,105.0
1643,131.0
1644,99.0
1646,93.0
1648,204.0
1651,34.0
1656,16.0
1658,140.0
1659,18.0
1665,204.0
1666,153.0
1670,45.0
1674,118.0
1679,212.0
1680,217.0
1683,320.0
1686,24.0
1691,98.0
1693,37.0
1696,42.0
1697,94.0
1703,105.0
1706,24.0
1709,157.0
1710,89.0
1712,167.0
1713,121.0
1718,387.0
1719,211.0
1722,279.0
1723,117.0
1724,291.0
1728,64.0
1730,28.0
1732,27.0
1737,37.0
1745,90.0
1747,15.0
1748,15.0
1755,110.0
1759,17.0
1761,286.0
1764,193.0
1765,133.0
1766,91.0
1768,106.0
1770,28.0
1771,145.0
1774,90.0
1785,133.0
1788,221.0
1792,13.0
1794,222.0
1797,126.0
1798,11.0
1799,267.0
1802,101.0
1806,36.0
1808,72.0
1810,247.0
1818,121.0
1819,391.0
1820,278.0
1822,235.0
1826,232.0
1827,131.0
1835,18.0
1841,99.0
1842,111.0
1843,15.0
1846,39.0
1849,95.0
1850,200.0
1851,220.0
1857,50.0
1858,183.0
1860,97.0
1861,229.0
1864,127.0
1869,334.0
1871,71.0
1872,37.0
1875,18.0
1878,233.0
1879,248.0
1885,89.0
1888,91.0
1889,26.0
1890,100.0
1896,123.0
1897,152.0
1898,116.0
1900,96.0
1905,44.0
1908,121.0
1909,102.0
1913,69.0
1918,118.0
1922,315.0
1923,120.0
1925,278.0
1926,115.0
1927,315.0
1930,190.0
1935,80.0
1939,102.0
1942,95.0
1943,331.0
1948,240.0
1949,277.0
1951,102.0
1953,104.0
1959,116.0
1963,15.0
1967,111.0
1973,281.0
1975,24.0
1976,83.0
1990,96.0
1993,113.0
1997,200.0
1999,119.0
2001,289.0
2004,91.0
2010,101.0
2013,130.0
2017,311.0
2021,96.0
2023,178.0
2026,154.0
2037,40.0
2039,220.0
2041,18.0
2046,28.0
2050,15.0
2060,218.0
2067,101.0
2069,124.0
2072,253.0
2074,127.0
2079,116.0
2083,23.0
2085,213.0
2087,17.0
2093,139.0
2094,33.0
2097,44.0
2103,93.0
2104,48.0
2107,171.0
2108,19.0
2110,83.0
2115,152.0
2117,28.0
2125,338.0
2127,247.0
2133,14.0
2134,357.0
2135,129.0
2141,229.0
2143,34.0
2145,84.0
2146,29.0
2147,296.0
2148,64.0
2149,65.0
2165,119.0
2166,143.0
2177,220.0
